Node Number = 69282
168528.000000 744775.000000 6.570000
168575.000000 744728.000000 5.131000
168636.000000 744725.000000 4.206000
168696.000000 744721.000000 4.581000
168755.000000 744763.000000 5.629000
168802.000000 744827.000000 7.004000
168854.000000 744892.000000 7.790000
168902.000000 744978.000000 8.091000
168949.000000 745042.000000 8.127000
169002.000000 745106.000000 7.604000
169061.000000 745159.000000 6.198000
169118.000000 745200.000000 4.406000
169181.000000 745219.000000 3.268000
169216.000000 745307.000000 2.813000
169222.000000 745418.000000 2.438000
169251.000000 745506.000000 2.272000
169305.000000 745569.000000 2.152000
169328.000000 745669.000000 2.087000
169309.000000 745770.000000 2.130000
169270.000000 745850.000000 2.219000
169245.000000 745941.000000 2.399000
169269.000000 746040.000000 2.906000
169298.000000 746117.000000 4.029000
169346.000000 746203.000000 4.757000
169403.000000 746255.000000 5.172000
169457.000000 746308.000000 5.082000
169518.000000 746339.000000 4.463000
169577.000000 746380.000000 3.963000
169634.000000 746422.000000 3.756000
169693.000000 746463.000000 3.400000
169756.000000 746493.000000 2.961000
169813.000000 746534.000000 2.591000
169872.000000 746587.000000 2.313000
169913.000000 746674.000000 2.211000
169950.000000 746761.000000 2.124000
169985.000000 746860.000000 2.118000
169996.000000 746960.000000 2.145000
170038.000000 747046.000000 2.188000
170091.000000 747111.000000 2.221000
170133.000000 747186.000000 2.223000
170125.000000 747287.000000 2.230000
170184.000000 747329.000000 2.174000
170230.000000 747393.000000 2.118000
170281.000000 747424.000000 2.090000
170236.000000 747504.000000 2.104000
170182.000000 747541.000000 2.111000
170120.000000 747544.000000 2.103000
170060.000000 747536.000000 2.100000
169997.000000 747529.000000 2.109000
169935.000000 747532.000000 2.157000
169881.000000 747535.000000 2.228000
169840.000000 747581.000000 2.283000
169787.000000 747529.000000 2.449000
169747.000000 747453.000000 2.643000
169682.000000 747412.000000 2.686000
169627.000000 747392.000000 2.611000
169563.000000 747362.000000 2.563000
169505.000000 747321.000000 2.576000
169448.000000 747279.000000 2.607000
169389.000000 747227.000000 2.635000
169331.000000 747174.000000 2.667000
169279.000000 747121.000000 2.725000
169225.000000 747058.000000 2.831000
169168.000000 747005.000000 2.986000
169120.000000 746929.000000 3.157000
169074.000000 746865.000000 3.336000
169021.000000 746801.000000 3.570000
168962.000000 746748.000000 3.864000
168905.000000 746707.000000 4.015000
168845.000000 746643.000000 3.742000
168798.000000 746579.000000 3.275000
168751.000000 746503.000000 3.050000
168739.000000 746392.000000 2.993000
168697.000000 746306.000000 3.547000
168675.000000 746206.000000 4.692000
168650.000000 746096.000000 6.276000
168613.000000 746009.000000 8.118000
168560.000000 745934.000000 9.694000
168507.000000 745870.000000 10.798000
168460.000000 745794.000000 11.756000
168413.000000 745719.000000 13.244000
168365.000000 745643.000000 14.359000
168330.000000 745545.000000 13.451000
168306.000000 745446.000000 11.312000
168253.000000 745382.000000 9.283000
168194.000000 745341.000000 7.762000
168142.000000 745276.000000 6.789000
168131.000000 745176.000000 6.719000
168117.000000 745066.000000 5.677000
168106.000000 744966.000000 3.895000
168058.000000 744880.000000 2.703000
168029.000000 744792.000000 2.361000
168014.000000 744726.000000 2.485000
168026.000000 744647.000000 2.918000
168034.000000 744546.000000 3.738000
168004.000000 744447.000000 6.150000
167945.000000 744395.000000 10.408000
167888.000000 744353.000000 14.783000
167826.000000 744345.000000 17.878000
167762.000000 744327.000000 18.902000
167709.000000 744341.000000 18.070000
167654.000000 744366.000000 16.483999
167597.000000 744324.000000 22.927999
167545.000000 744272.000000 34.823002
167482.000000 744253.000000 50.049999
167420.000000 744256.000000 50.395000
167359.000000 744271.000000 44.846001
167300.000000 744308.000000 37.778999
167246.000000 744344.000000 37.973999
167185.000000 744359.000000 36.575001
167125.000000 744362.000000 40.778000
167063.000000 744365.000000 50.514999
166948.000000 744405.000000 55.908001
166825.000000 744412.000000 56.902000
166701.000000 744430.000000 58.261002
166581.000000 744470.000000 59.175999
166456.000000 744455.000000 58.113998
166334.000000 744450.000000 55.377998
166211.000000 744468.000000 50.426998
166098.000000 744541.000000 35.103001
165993.000000 744648.000000 23.166000
165886.000000 744720.000000 15.209000
165768.000000 744794.000000 11.073000
165654.000000 744867.000000 9.246000
165547.000000 744951.000000 8.676000
165428.000000 745003.000000 8.909000
165306.000000 745043.000000 9.494000
165185.000000 745061.000000 10.067000
165061.000000 745079.000000 10.567000
164939.000000 745074.000000 11.154000
164815.000000 745070.000000 11.663000
164694.000000 745099.000000 11.564000
164578.000000 745139.000000 10.642000
164465.000000 745212.000000 9.280000
164353.000000 745286.000000 7.990000
164249.200485 745115.021827 13.078545
164145.400970 744944.043654 22.143630
164041.601455 744773.065481 33.175980
163937.801940 744602.087308 46.145687
163834.002425 744431.109135 64.706480
163730.202910 744260.130962 86.557240
163626.403395 744089.152789 100.504300
163522.603880 743918.174616 98.217700
163418.804365 743747.196443 82.939845
163315.004850 743576.218270 61.098660
163211.205335 743405.240097 40.123216
163141.758256 743282.656545 28.409097
163069.000000 743171.000000 20.237000
163189.000000 743120.000000 23.528999
163296.000000 743047.000000 26.879000
163401.000000 742940.000000 25.979000
163491.000000 742802.000000 24.568001
163583.000000 742662.000000 22.118999
163687.000000 742545.000000 19.231001
163787.000000 742439.000000 16.613001
163883.000000 742311.000000 14.457000
163961.000000 742151.000000 12.361000
164024.000000 741968.000000 9.747000
164102.000000 741819.000000 6.799000
164208.000000 741724.000000 4.708000
164329.000000 741672.000000 4.037000
164450.000000 741644.000000 3.129000
164572.000000 741603.000000 2.502000
164687.000000 741563.000000 2.136000
164794.000000 741602.000000 2.146000
164817.000000 741812.000000 2.510000
164818.000000 742024.000000 3.477000
164830.000000 742247.000000 4.993000
164843.000000 742469.000000 7.736000
164919.000000 742632.000000 13.724000
165032.000000 742660.000000 18.698000
165145.000000 742598.000000 19.882999
165257.000000 742513.000000 15.604000
165371.000000 742429.000000 12.740000
165484.000000 742367.000000 12.958000
165606.000000 742360.000000 12.574000
165730.000000 742353.000000 12.469000
165854.000000 742346.000000 11.897000
165975.000000 742328.000000 10.438000
166099.000000 742321.000000 10.820000
166214.000000 742393.000000 13.609000
166338.000000 742420.000000 19.382000
166461.000000 742402.000000 27.385000
166575.000000 742351.000000 24.188000
166674.000000 742234.000000 17.799000
166743.000000 742052.000000 12.244000
166808.000000 741869.000000 8.887000
166898.000000 741731.000000 7.334000
166982.000000 741581.000000 6.810000
167066.000000 741431.000000 6.747000
167165.000000 741314.000000 6.757000
167279.000000 741252.000000 6.532000
167399.000000 741190.000000 5.932000
167470.000000 741030.000000 5.321000
167561.000000 740880.000000 5.278000
167667.000000 740784.000000 6.082000
167767.000000 740679.000000 7.188000
167850.000000 740518.000000 6.415000
167850.000000 740306.000000 3.754000
167888.000000 740103.000000 2.858000
167992.000000 739986.000000 2.981000
168070.000000 739825.000000 3.328000
168148.000000 739665.000000 3.238000
168219.000000 739494.000000 3.178000
168310.000000 739355.000000 3.902000
168433.000000 739337.000000 5.077000
168554.000000 739319.000000 6.127000
168670.000000 739257.000000 6.832000
168782.000000 739173.000000 7.506000
168896.000000 739122.000000 8.518000
169018.000000 739082.000000 9.768000
169138.000000 739031.000000 10.913000
169245.000000 738958.000000 11.658000
169349.000000 738841.000000 11.411000
169449.000000 738724.000000 9.925000
169561.000000 738650.000000 8.131000
169674.000000 738577.000000 6.587000
169795.000000 738515.000000 5.319000
169910.000000 738487.000000 4.560000
170036.000000 738513.000000 4.183000
170160.000000 738540.000000 3.872000
170285.000000 738555.000000 3.512000
170406.000000 738526.000000 3.245000
170520.000000 738576.000000 3.140000
170609.000000 738727.000000 3.070000
170730.000000 738799.000000 2.869000
170853.000000 738781.000000 2.657000
170969.000000 738775.000000 3.027000
171094.000000 738824.000000 4.838000
171210.000000 738773.000000 8.486000
171308.000000 738656.000000 10.585000
171406.000000 738528.000000 11.201000
171490.000000 738378.000000 10.978000
171568.000000 738218.000000 10.266000
171640.000000 738047.000000 8.560000
171622.000000 737858.000000 4.746000
171553.000000 737684.000000 3.277000
171586.000000 737503.000000 3.735000
171683.000000 737375.000000 5.147000
171782.000000 737258.000000 6.886000
171882.000000 737153.000000 8.295000
171987.000000 737046.000000 8.950000
172100.000000 736963.000000 8.758000
172222.000000 736922.000000 10.399000
172341.000000 736972.000000 12.998000
172461.000000 737021.000000 15.023000
172575.000000 736981.000000 12.837000
172681.000000 736875.000000 8.181000
172766.000000 736737.000000 6.797000
172858.000000 736598.000000 6.566000
172949.000000 736459.000000 6.450000
173047.000000 736320.000000 6.127000
173138.000000 736193.000000 5.702000
173237.000000 736076.000000 5.387000
173351.000000 736025.000000 5.217000
173457.000000 735919.000000 4.964000
173490.000000 735727.000000 3.420000
173413.000000 735564.000000 2.424000
173303.000000 735448.000000 2.066000
173209.000000 735297.000000 2.011000
173160.000000 735087.000000 2.001000
173245.000000 734960.000000 2.003000
173369.000000 734953.000000 2.025000
173489.000000 735014.000000 2.154000
173610.000000 735085.000000 2.436000
173717.000000 735013.000000 2.824000
173777.000000 734853.000000 2.698000
173898.000000 734791.000000 3.250000
174012.000000 734740.000000 4.232000
174133.000000 734678.000000 5.359000
174247.000000 734616.000000 6.778000
174359.000000 734532.000000 7.701000
174481.000000 734492.000000 6.705000
174600.000000 734530.000000 5.124000
174694.000000 734670.000000 4.300000
174724.000000 734881.000000 3.794000
174729.000000 735104.000000 4.962000
174772.000000 735313.000000 9.326000
174871.000000 735431.000000 17.410999
174994.000000 735446.000000 18.933001
175101.000000 735363.000000 16.969999
175193.000000 735224.000000 13.950000
175271.000000 735064.000000 13.951000
175341.000000 734893.000000 15.708000
175393.000000 734700.000000 16.589001
175432.000000 734498.000000 15.618000
175433.000000 734274.000000 15.287000
175402.000000 734053.000000 15.677000
175385.000000 733831.000000 17.240000
175373.000000 733609.000000 17.421000
175320.000000 733422.000000 16.106001
175272.000000 733223.000000 14.864000
175254.000000 733001.000000 13.646000
175248.000000 732778.000000 11.360000
175225.000000 732557.000000 8.030000
175134.000000 732484.000000 4.742000
175036.000000 732377.000000 2.869000
174999.000000 732167.000000 2.434000
174970.000000 731957.000000 2.567000
174859.000000 731851.000000 2.995000
174752.000000 731723.000000 2.704000
174610.000000 731920.000000 2.253000
174485.000000 732150.000000 2.101000
174300.000000 732148.000000 2.066000
174120.000000 732136.000000 2.135000
173953.000000 732256.000000 2.333000
174026.000000 732453.000000 2.125000
174199.000000 732555.000000 2.032000
174200.000000 732823.000000 2.009000
174053.000000 732976.000000 2.008000
173869.000000 732986.000000 2.020000
173695.000000 733084.000000 2.005000
173577.000000 733191.000000 2.000000
173502.000000 733519.000000 2.000000
173228.000000 733589.000000 2.000000
173041.000000 733432.000000 2.000000
172894.000000 733228.000000 2.000000
172848.000000 733074.000000 2.000000
172803.000000 732931.000000 2.000000
172894.000000 732770.000000 2.000000
172987.000000 733022.000000 2.000000
173161.000000 733035.000000 2.000000
173254.000000 733041.000000 2.000000
173345.000000 733025.000000 2.000000
173441.000000 732942.000000 2.001000
173477.000000 732817.000000 2.011000
173523.000000 732658.000000 2.069000
173581.000000 732354.000000 2.195000
173528.000000 732034.000000 2.271000
173510.000000 731700.000000 2.205000
173494.000000 731411.000000 2.142000
173635.000000 731493.000000 2.261000
173798.000000 731662.000000 2.322000
173966.000000 731687.000000 2.199000
173980.000000 731363.000000 2.125000
174044.000000 731069.000000 2.112000
174219.000000 730982.000000 2.127000
174387.000000 731095.000000 2.212000
174559.000000 731209.000000 2.629000
174690.000000 731012.000000 4.131000
174849.000000 730959.000000 8.599000
174771.000000 730662.000000 12.061000
174693.000000 730354.000000 14.260000
174573.000000 730082.000000 14.484000
174430.000000 729855.000000 12.804000
174282.000000 729629.000000 10.873000
174212.000000 729342.000000 10.042000
174046.000000 729229.000000 6.355000
173913.000000 729069.000000 6.628000
173991.000000 728797.000000 11.980000
173993.000000 728484.000000 19.296000
173885.000000 728200.000000 23.705999
173749.000000 727973.000000 21.745001
173575.000000 727837.000000 20.518000
173392.000000 727769.000000 18.635000
173228.000000 727588.000000 16.038000
173055.000000 727464.000000 12.621000
172885.000000 727539.000000 9.598000
172726.000000 727704.000000 7.607000
172549.000000 727747.000000 7.030000
172361.000000 727702.000000 5.451000
172277.000000 727751.000000 4.128000
172193.000000 727800.000000 3.586000
172109.000000 727849.000000 3.227000
172018.000000 727887.000000 3.001000
171926.000000 727892.000000 2.891000
171833.000000 727886.000000 2.860000
171741.000000 727891.000000 2.910000
171648.000000 727885.000000 3.097000
171554.000000 727890.000000 3.466000
171461.000000 727884.000000 3.889000
171386.000000 727866.000000 4.402000
171245.000000 727862.000000 5.687000
171098.000000 727915.000000 8.146000
170953.000000 728090.000000 10.159000
170802.000000 728265.000000 10.081000
170705.000000 728527.000000 8.715000
170721.000000 728827.000000 8.320000
170780.000000 729114.000000 7.651000
170900.000000 729387.000000 6.840000
170834.000000 729669.000000 6.553000
170965.000000 729807.000000 4.758000
171134.000000 729943.000000 3.828000
171150.000000 730232.000000 3.668000
171263.000000 730505.000000 3.304000
171315.000000 730781.000000 3.033000
171150.000000 730834.000000 3.675000
170984.000000 730933.000000 4.485000
170799.000000 730965.000000 5.074000
170612.000000 730930.000000 5.535000
170501.000000 730691.000000 7.019000
170436.000000 730438.000000 9.097000
170258.000000 730447.000000 8.649000
170120.000000 730633.000000 7.202000
170092.000000 730914.000000 5.860000
169909.000000 730846.000000 6.682000
169735.000000 730721.000000 6.367000
169548.000000 730687.000000 5.133000
169395.301892 730695.594406 4.640880
169374.499124 730485.089273 4.780500
169381.000000 730216.000000 5.192000
169564.000000 730184.000000 6.861000
169716.000000 730031.000000 8.498000
169839.000000 729801.000000 10.476000
169916.000000 729507.000000 13.695000
169912.000000 729184.000000 16.797001
169821.000000 728898.000000 18.660000
169649.000000 728796.000000 16.082001
169465.000000 728717.000000 15.075000
169285.000000 728604.000000 14.838000
169136.000000 728456.000000 14.223000
168975.000000 728587.000000 12.955000
168795.000000 728586.000000 11.010000
168621.000000 728674.000000 8.835000
168466.000000 728671.000000 7.500000
168365.000000 728387.000000 7.932000
168292.000000 728089.000000 8.793000
168196.000000 727805.000000 10.389000
168161.000000 727483.000000 12.277000
168014.000000 727279.000000 13.227000
167843.000000 727121.000000 13.382000
167678.000000 726940.000000 13.346000
167504.000000 726805.000000 13.266000
167364.000000 726623.000000 12.948000
167181.000000 726555.000000 12.272000
167001.000000 726453.000000 11.073000
166824.000000 726352.000000 9.254000
166655.125341 726164.966176 7.818297
166608.119767 725968.050934 7.528552
166572.000000 725719.000000 7.317000
166758.000000 725731.000000 7.656000
166946.000000 725754.000000 8.898000
167129.000000 725811.000000 10.312000
167313.000000 725890.000000 11.427000
167491.000000 726003.000000 12.434000
167671.000000 726026.000000 13.453000
167860.000000 726061.000000 14.688000
168047.000000 726095.000000 15.961000
168234.000000 726129.000000 16.642000
168408.000000 726231.000000 17.452999
168587.000000 726355.000000 18.542000
168757.000000 726502.000000 18.799999
168926.000000 726660.000000 18.257000
169096.000000 726830.000000 17.489000
169275.000000 726920.000000 17.077999
169448.000000 727056.000000 17.707001
169617.000000 727203.000000 19.129000
169803.000000 727282.000000 19.243999
169986.000000 727361.000000 18.275999
170173.000000 727396.000000 15.869000
170353.000000 727408.000000 14.745000
170536.000000 727365.000000 13.414000
170719.000000 727333.000000 10.705000
170906.000000 727334.000000 7.631000
171090.000000 727413.000000 5.448000
171271.000000 727448.000000 4.315000
171456.000000 727438.000000 3.712000
171642.000000 727450.000000 3.151000
171829.000000 727452.000000 3.003000
172012.000000 727419.000000 3.255000
172187.000000 727343.000000 4.054000
172306.000000 727125.000000 5.609000
172319.000000 726812.000000 8.552000
172184.000000 726584.000000 9.256000
172032.000000 726414.000000 9.539000
171965.000000 726095.000000 10.963000
171858.000000 725821.000000 12.712000
171726.484468 725581.964152 15.397448
178923.000000 727533.000000 7.672000
178979.000000 727675.000000 10.730000
179053.000000 727782.000000 12.433000
179138.000000 727856.000000 9.644000
179228.000000 727907.000000 7.446000
179322.000000 727936.000000 6.174000
179414.000000 727942.000000 5.043000
179504.000000 727993.000000 4.073000
179565.000000 728124.000000 3.993000
179587.000000 728279.000000 3.860000
179582.000000 728447.000000 5.155000
179651.000000 728566.000000 7.658000
179739.000000 728595.000000 7.335000
179831.000000 728590.000000 5.887000
179923.000000 728573.000000 4.100000
180016.000000 728580.000000 2.960000
180066.000000 728711.000000 2.624000
180069.000000 728878.000000 2.694000
180072.000000 729046.000000 2.995000
180086.000000 729212.000000 4.200000
180150.000000 729342.000000 5.055000
180217.000000 729473.000000 5.822000
180285.000000 729592.000000 7.454000
180364.000000 729688.000000 10.455000
180452.000000 729706.000000 12.579000
180547.000000 729734.000000 13.278000
180642.000000 729774.000000 14.768000
180736.000000 729803.000000 17.139999
180829.000000 729809.000000 15.066000
180921.000000 729804.000000 13.092000
181013.000000 729800.000000 11.804000
181104.000000 729773.000000 10.873000
181189.000000 729735.000000 9.965000
181279.000000 729697.000000 8.739000
181372.000000 729659.000000 6.970000
181455.000000 729621.000000 4.983000
181549.000000 729627.000000 3.643000
181643.000000 729656.000000 3.150000
181726.000000 729729.000000 2.671000
181807.000000 729825.000000 2.432000
181885.000000 729922.000000 2.448000
181971.000000 730007.000000 3.052000
182060.000000 730058.000000 3.875000
182148.000000 730120.000000 4.697000
182245.000000 730160.000000 5.228000
182338.000000 730178.000000 4.314000
182422.000000 730117.000000 3.510000
182484.000000 730014.000000 3.455000
182553.000000 729921.000000 3.968000
182645.000000 729905.000000 4.447000
182738.000000 729912.000000 4.500000
182832.000000 729940.000000 5.114000
182920.000000 729969.000000 5.785000
183010.000000 730031.000000 6.311000
183104.000000 730071.000000 6.751000
183193.000000 730111.000000 6.995000
183288.000000 730151.000000 6.625000
183372.000000 730214.000000 5.679000
183446.000000 730333.000000 5.528000
183514.000000 730452.000000 6.565000
183593.000000 730548.000000 7.245000
183683.000000 730610.000000 7.178000
183776.000000 730628.000000 5.567000
183864.000000 730657.000000 4.504000
183954.000000 730708.000000 4.292000
184037.000000 730793.000000 3.825000
184111.000000 730901.000000 3.521000
184179.000000 731031.000000 3.577000
184235.000000 731162.000000 4.286000
184298.000000 731293.000000 6.503000
184375.000000 731356.000000 9.510000
184467.000000 731340.000000 9.722000
184550.000000 731269.000000 9.290000
184634.000000 731209.000000 9.649000
184717.000000 731149.000000 12.164000
184802.000000 731100.000000 14.804000
184892.000000 731051.000000 13.418000
184861.000000 730941.000000 8.290000
184767.000000 730901.000000 7.572000
184679.000000 730883.000000 8.993000
184586.000000 730865.000000 10.967000
184497.000000 730814.000000 12.140000
184423.000000 730707.000000 12.116000
184383.000000 730552.000000 12.511000
184402.000000 730395.000000 13.521000
184399.000000 730228.000000 15.814000
184354.000000 730086.000000 18.299000
184276.000000 730000.000000 14.679000
184186.000000 729938.000000 10.363000
184122.000000 729897.000000 7.365000
184065.000000 729866.000000 6.324000
184012.000000 729791.000000 6.003000
183966.000000 729726.000000 6.672000
183906.000000 729673.000000 6.615000
183854.000000 729609.000000 6.451000
183796.000000 729578.000000 6.252000
183734.000000 729548.000000 6.239000
183645.000000 729497.000000 8.412000
183559.000000 729412.000000 9.979999
183481.000000 729316.000000 13.107000
183412.000000 729197.000000 15.478000
183351.000000 729066.000000 14.764000
183282.000000 728936.000000 12.295000
183214.000000 728817.000000 10.606000
183135.000000 728720.000000 10.268000
183045.000000 728647.000000 10.824000
182955.000000 728585.000000 10.855000
182865.000000 728533.000000 10.203000
182776.000000 728482.000000 9.803000
182692.000000 728397.000000 8.958000
182619.000000 728290.000000 7.798000
182555.000000 728159.000000 8.516000
182505.000000 728016.000000 9.992000
182471.000000 727851.000000 11.901000
182403.000000 727732.000000 13.826000
182330.000000 727624.000000 12.755000
182239.000000 727551.000000 10.934000
182150.000000 727500.000000 8.700000
182056.000000 727471.000000 6.934000
181962.000000 727442.000000 5.848000
181911.000000 727311.000000 6.529000
181878.000000 727146.000000 7.989000
181817.000000 727015.000000 10.579000
181736.000000 726918.000000 10.981000
181658.000000 726822.000000 9.910000
181572.000000 726738.000000 8.287000
181506.000000 726618.000000 7.138000
181447.000000 726476.000000 7.755000
181386.000000 726346.000000 9.979000
181312.000000 726238.000000 11.078000
181226.000000 726142.000000 12.157000
181148.000000 726046.000000 13.393000
181070.000000 725960.000000 14.063000
180984.000000 725875.000000 14.130000
180893.000000 725791.000000 14.224000
180810.000000 725728.000000 14.853000
180720.000000 725666.000000 15.113000
180631.000000 725615.000000 14.402000
180536.000000 725575.000000 13.025000
180449.000000 725569.000000 10.173000
180399.000000 725694.000000 5.924000
180432.000000 725860.000000 5.785000
180501.000000 725990.000000 5.842000
180569.000000 726098.000000 4.721000
180624.000000 726229.000000 3.874000
180594.000000 726375.000000 3.803000
180519.000000 726457.000000 4.458000
180435.000000 726506.000000 5.448000
180341.000000 726489.000000 6.078000
180249.000000 726494.000000 5.969000
180158.000000 726521.000000 5.669000
180074.000000 726581.000000 6.005000
180025.000000 726717.000000 5.737000
179947.000000 726743.000000 6.968000
179851.000000 726715.000000 8.473000
179757.000000 726686.000000 9.548000
179667.000000 726635.000000 9.970000
179580.000000 726595.000000 9.190000
179500.000000 726610.000000 6.962000
179438.000000 726725.000000 4.338000
179347.000000 726752.000000 3.085000
179254.000000 726746.000000 3.363000
179159.000000 726740.000000 4.419000
179066.000000 726722.000000 6.358000
178978.000000 726704.000000 8.976000
178885.000000 726687.000000 10.666000
178793.000000 726714.000000 9.902000
178717.000000 726796.000000 6.463000
178732.000000 726952.000000 3.986000
178794.000000 727082.000000 3.354000
178839.000000 727225.000000 3.406000
178878.000000 727390.000000 4.714000
178201.000000 735478.000000 14.411000
178296.000000 735519.000000 7.130000
178231.105281 735374.003339 3.762000
178161.000000 735279.000000 3.332000
178076.000000 735206.000000 3.887000
177986.000000 735143.000000 4.756000
177911.000000 735114.000000 5.906000
177947.000000 735234.000000 10.232000
178033.000000 735319.000000 14.208000
178116.000000 735404.000000 14.471000
178645.000000 736034.000000 24.547001
178729.000000 736119.000000 25.115999
178813.000000 736193.000000 25.188999
178892.000000 736289.000000 25.113001
178970.000000 736374.000000 25.615999
179060.000000 736448.000000 27.393000
179140.000000 736533.000000 30.131001
179224.000000 736618.000000 32.639000
179314.000000 736691.000000 34.064999
179392.000000 736765.000000 34.400002
179477.000000 736850.000000 33.891998
179562.000000 736935.000000 32.561001
179652.000000 736997.000000 30.620001
179740.000000 737059.000000 26.548000
179825.000000 737122.000000 18.538000
179899.000000 737240.000000 11.399000
179954.000000 737371.000000 8.421000
180000.000000 737525.000000 6.291000
180027.000000 737680.000000 5.802000
180028.000000 737847.000000 4.996000
180006.000000 738004.000000 4.104000
179970.000000 738140.000000 4.552000
180010.000000 738294.000000 4.157000
180059.000000 738437.000000 4.076000
180110.000000 738579.000000 4.159000
180155.000000 738733.000000 4.250000
180177.000000 738899.000000 4.057000
180202.000000 739054.000000 3.533000
180265.000000 739184.000000 2.926000
180278.000000 739317.000000 2.553000
180236.000000 739453.000000 2.763000
180263.000000 739608.000000 3.824000
180331.000000 739716.000000 6.435000
180386.000000 739847.000000 9.762000
180465.000000 739832.000000 8.729000
180445.000000 739666.000000 5.493000
180481.000000 739530.000000 4.322000
180535.000000 739516.000000 4.348000
180625.000000 739589.000000 5.001000
180709.000000 739652.000000 5.940000
180799.000000 739703.000000 6.467000
180887.000000 739765.000000 6.606000
180982.000000 739794.000000 6.844000
181070.000000 739823.000000 7.680000
181154.000000 739919.000000 9.422000
181244.000000 739970.000000 11.919000
181333.000000 740021.000000 14.599000
181422.000000 740072.000000 16.780001
181516.000000 740101.000000 17.709000
181608.000000 740107.000000 18.896999
181686.000000 740192.000000 20.847000
181782.000000 740232.000000 21.662001
181868.000000 740261.000000 21.399000
181964.000000 740290.000000 20.406000
182058.000000 740318.000000 18.488001
182150.000000 740313.000000 16.117001
182238.000000 740342.000000 15.203000
182328.000000 740404.000000 16.084000
182411.000000 740489.000000 17.157000
182496.000000 740563.000000 17.671000
182585.000000 740614.000000 17.194000
182674.000000 740654.000000 15.399000
182768.000000 740694.000000 12.426000
182841.000000 740802.000000 9.434000
182914.000000 740898.000000 7.791000
182987.000000 741006.000000 7.513000
183043.000000 741148.000000 11.225000
183070.000000 741292.000000 18.573999
183163.000000 741321.000000 20.195000
183252.000000 741360.000000 16.020000
183328.000000 741312.000000 7.785000
183258.273625 741161.387977 4.085000
183346.000000 741133.000000 3.670000
183440.000000 741173.000000 3.215000
183512.000000 741269.000000 4.129000
183574.000000 741400.000000 6.276000
183631.000000 741531.000000 8.854000
183651.000000 741686.000000 15.837000
183728.000000 741771.000000 21.738001
183813.000000 741845.000000 24.253000
183903.000000 741918.000000 24.136999
183985.000000 741981.000000 23.172001
184075.000000 742032.000000 21.910000
184164.000000 742094.000000 19.959999
184250.000000 742179.000000 18.336000
184328.000000 742276.000000 17.809999
184406.000000 742372.000000 17.888000
184479.000000 742480.000000 18.537001
184565.000000 742565.000000 17.978001
184649.000000 742627.000000 15.558000
184731.000000 742701.000000 12.664000
184817.000000 742786.000000 11.483000
184878.000000 742917.000000 12.235000
184946.000000 743036.000000 12.864000
185019.000000 743143.000000 13.122000
185075.000000 743275.000000 13.762000
185148.000000 743382.000000 15.096000
185233.000000 743467.000000 14.321000
185318.000000 743552.000000 10.310000
185401.000000 743626.000000 6.685000
185409.000000 743782.000000 17.490000
185477.000000 743901.000000 22.350000
185562.000000 743975.000000 22.711000
185650.000000 744048.000000 22.533001
185735.000000 744122.000000 22.691000
185820.000000 744207.000000 22.249001
185909.000000 744258.000000 20.690001
185992.000000 744332.000000 17.747000
186081.000000 744395.000000 13.541000
186159.000000 744480.000000 9.994000
186217.000000 744622.000000 9.233000
186236.000000 744777.000000 13.900000
186321.000000 744862.000000 15.735000
186410.000000 744913.000000 15.027000
186496.000000 744931.000000 13.039000
186588.000000 744893.000000 10.191000
186672.000000 744855.000000 7.248000
186755.000000 744929.000000 6.542000
186845.000000 744991.000000 6.120000
186934.000000 745043.000000 5.477000
187011.000000 745128.000000 5.091000
187020.000000 745295.000000 5.750000
187058.000000 745426.000000 5.631000
186980.000000 745464.000000 6.375000
186888.000000 745480.000000 7.672000
186798.000000 745507.000000 7.286000
186791.000000 745641.000000 4.343000
186854.000000 745772.000000 3.268000
186847.000000 745883.000000 3.792000
186783.000000 745953.000000 6.754000
186855.000000 746050.000000 8.943000
186944.000000 746101.000000 6.924000
187021.000000 746020.000000 6.081000
187112.000000 745993.000000 7.592000
187200.000000 746033.000000 9.671000
187265.000000 745974.000000 10.382000
187293.000000 745827.000000 8.290000
187310.000000 745670.000000 5.504000
187309.000000 745503.000000 3.185000
187337.000000 745357.000000 2.271000
187407.000000 745253.000000 2.077000
187498.000000 745237.000000 2.091000
187587.000000 745277.000000 2.176000
187676.000000 745329.000000 2.494000
187763.000000 745391.000000 2.446000
187831.000000 745387.000000 2.129000
187770.000000 745257.000000 2.018000
187769.000000 745134.000000 2.004000
187858.000000 745185.000000 2.019000
187947.000000 745226.000000 2.030000
188036.000000 745277.000000 2.040000
188125.000000 745339.000000 2.033000
188214.000000 745391.000000 2.021000
188298.000000 745487.000000 2.041000
188377.000000 745561.000000 2.128000
188460.000000 745646.000000 2.365000
188545.000000 745731.000000 2.834000
188628.000000 745794.000000 3.119000
188673.000000 745836.000000 3.105000
188718.000000 745867.000000 2.893000
188758.000000 745921.000000 2.613000
188798.000000 745963.000000 2.513000
188836.000000 746006.000000 2.996000
188876.000000 746060.000000 4.649000
188958.000000 746134.000000 8.341000
189048.000000 746196.000000 11.843000
189142.000000 746225.000000 13.298000
189229.000000 746243.000000 13.491000
189319.000000 746317.000000 13.082000
189408.000000 746368.000000 12.208000
189495.000000 746375.000000 10.279000
189551.000000 746260.000000 6.910000
189512.000000 746117.000000 4.795000
